연월,시군구명,읍면동명,업종명,성별,이용자수,이용금액
2018-04-01,서귀포시,예래동,차량용 주유소 운영업,남성,3645,164831583
2018-04-01,서귀포시,예래동,체인화 편의점,남성,9546,100504590
2018-04-01,서귀포시,예래동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,1450,16011800
2018-04-01,서귀포시,예래동,한식 음식점업,남성,6306,441663125
2018-04-01,서귀포시,예래동,호텔업,남성,1895,472343736
2018-04-01,서귀포시,예래동,화장품 및 방향제 소매업,남성,6,488550
2018-04-01,서귀포시,예래동,휴양콘도 운영업,남성,97,26802256
2018-04-01,서귀포시,예래동,골프장 운영업,여성,387,51874300
2018-04-01,서귀포시,예래동,과실 및 채소 소매업,여성,54,3649020
2018-04-01,서귀포시,예래동,관광 민예품 및 선물용품 소매업,여성,70,1396500
2018-04-01,서귀포시,예래동,그외 기타 종합 소매업,여성,2,280000
2018-04-01,서귀포시,예래동,기타 외국식 음식점업,여성,2,35000
2018-04-01,서귀포시,영천동,슈퍼마켓,남성,3870,230391220
2018-04-01,서귀포시,영천동,스포츠 및 레크레이션 용품 임대업,남성,22,605000
2018-04-01,서귀포시,영천동,호텔업,여성,186,18922950
2018-04-01,서귀포시,영천동,여관업,남성,111,5129390
2018-04-01,서귀포시,영천동,전시 및 행사 대행업,남성,299,5678400
2018-04-01,서귀포시,영천동,중식 음식점업,남성,322,9329500
2018-04-01,서귀포시,예래동,그외 기타 종합 소매업,남성,4,560000
2018-04-01,서귀포시,영천동,차량용 가스 충전업,남성,38,4286030
2018-04-01,서귀포시,영천동,체인화 편의점,남성,3125,28912900
2018-04-01,서귀포시,영천동,한식 음식점업,남성,2401,127152720
2018-04-01,서귀포시,영천동,육류 소매업,남성,210,10523600
2018-04-01,서귀포시,영천동,과실 및 채소 소매업,남성,46,4493000
2018-04-01,서귀포시,예래동,골프장 운영업,남성,1161,167836900
2018-04-01,서귀포시,예래동,관광 민예품 및 선물용품 소매업,남성,128,3816000
2018-04-01,서귀포시,영천동,차량용 주유소 운영업,남성,5829,337372357
2018-04-01,제주시,건입동,화장품 및 방향제 소매업,남성,11,1018000
2018-04-01,서귀포시,예래동,기타 외국식 음식점업,남성,3,58000
2018-04-01,서귀포시,예래동,내항 여객 운송업,남성,9,4963500
2018-04-01,서귀포시,안덕면,관광 민예품 및 선물용품 소매업,남성,253,8274600
2018-04-01,서귀포시,안덕면,그외 기타 분류안된 오락관련 서비스업,남성,11,695000
2018-04-01,서귀포시,안덕면,그외 기타 스포츠시설 운영업,남성,64,2441900
2018-04-01,서귀포시,안덕면,그외 기타 종합 소매업,남성,2,1100000
2018-04-01,서귀포시,안덕면,기타 수상오락 서비스업,남성,12,496000
2018-04-01,서귀포시,안덕면,기타 외국식 음식점업,남성,166,9707000
2018-04-01,서귀포시,안덕면,기타 주점업,남성,51,14310000
2018-04-01,서귀포시,안덕면,기타음식료품위주종합소매업,남성,2197,74371130
2018-04-01,서귀포시,안덕면,비알콜 음료점업,남성,746,11647570
2018-04-01,서귀포시,안덕면,빵 및 과자류 소매업,남성,452,7822690
2018-04-01,서귀포시,안덕면,서양식 음식점업,남성,5249,145528360
2018-04-01,서귀포시,안덕면,수산물 소매업,남성,203,13805000
2018-04-01,서귀포시,안덕면,슈퍼마켓,남성,1793,29374110
2018-04-01,서귀포시,안덕면,스포츠 및 레크레이션 용품 임대업,남성,222,9726700
2018-04-01,서귀포시,안덕면,여관업,남성,1440,36776170
2018-04-01,서귀포시,안덕면,욕탕업,남성,1010,25327900
2018-04-01,서귀포시,안덕면,일식 음식점업,남성,150,12603500
2018-04-01,서귀포시,예래동,면세점,남성,2,490080
2018-04-01,서귀포시,예래동,비알콜 음료점업,남성,871,10063790
2018-04-01,서귀포시,예래동,과실 및 채소 소매업,남성,79,6557000
2018-04-01,서귀포시,예래동,빵 및 과자류 소매업,남성,264,4019964
2018-04-01,서귀포시,예래동,수산물 소매업,남성,208,14091900
2018-04-01,서귀포시,예래동,슈퍼마켓,남성,407,7052990
2018-04-01,서귀포시,예래동,기타음식료품위주종합소매업,남성,105,2474550
2018-04-01,서귀포시,예래동,스포츠 및 레크레이션 용품 임대업,남성,241,19704100
2018-04-01,서귀포시,예래동,욕탕업,남성,100,3681900
2018-04-01,서귀포시,예래동,육류 소매업,남성,8,275000
2018-04-01,서귀포시,예래동,서양식 음식점업,남성,1858,57369260
2018-04-01,서귀포시,영천동,골프장 운영업,남성,373,52679750
2018-04-01,서귀포시,영천동,건강보조식품 소매업,남성,4,333000
2018-04-01,서귀포시,안덕면,휴양콘도 운영업,여성,976,106123752
2018-04-01,서귀포시,예래동,여관업,남성,596,76121034
2018-04-01,제주시,건입동,호텔업,남성,33,2033000
2018-04-01,제주시,건입동,한식 음식점업,남성,6764,322022969
2018-04-01,제주시,건입동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,761,9828700
2018-04-01,서귀포시,정방동,그외 기타 종합 소매업,여성,1,500000
2018-04-01,서귀포시,정방동,슈퍼마켓,남성,3893,63950250
2018-04-01,서귀포시,정방동,수산물 소매업,남성,1718,99270467
2018-04-01,서귀포시,정방동,서양식 음식점업,남성,1938,69815000
2018-04-01,서귀포시,예래동,욕탕업,여성,43,1480100
2018-04-01,서귀포시,예래동,차량용 가스 충전업,여성,44,6002785
2018-04-01,서귀포시,예래동,중식 음식점업,여성,153,3693300
2018-04-01,서귀포시,예래동,전시 및 행사 대행업,여성,1695,57141900
2018-04-01,서귀포시,예래동,일식 음식점업,여성,71,10355500
2018-04-01,서귀포시,예래동,일반유흥 주점업,여성,123,4237000
2018-04-01,서귀포시,예래동,육류 소매업,여성,4,165000
2018-04-01,서귀포시,예래동,여관업,여성,541,71196994
2018-04-01,서귀포시,정방동,빵 및 과자류 소매업,남성,2696,47174493
2018-04-01,서귀포시,예래동,스포츠 및 레크레이션 용품 임대업,여성,170,25408500
2018-04-01,서귀포시,정방동,기타 수상오락 서비스업,여성,2,400000
2018-04-01,서귀포시,예래동,슈퍼마켓,여성,153,2361990
2018-04-01,서귀포시,표선면,차량용 주유소 운영업,남성,3114,168031825
2018-04-01,서귀포시,예래동,서양식 음식점업,여성,1974,47384150
2018-04-01,서귀포시,예래동,빵 및 과자류 소매업,여성,302,5043010
2018-04-01,서귀포시,예래동,차량용 주유소 운영업,여성,1484,61380514
2018-04-01,서귀포시,예래동,체인화 편의점,여성,5617,64552410
2018-04-01,서귀포시,예래동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,988,11717000
2018-04-01,서귀포시,예래동,한식 음식점업,여성,4524,326493100
2018-04-01,서귀포시,예래동,호텔업,여성,1778,372082768
2018-04-01,서귀포시,예래동,화장품 및 방향제 소매업,여성,44,973350
2018-04-01,서귀포시,예래동,휴양콘도 운영업,여성,70,24230160
2018-04-01,서귀포시,정방동,건강보조식품 소매업,남성,33,4467600
2018-04-01,서귀포시,정방동,과실 및 채소 소매업,남성,2009,103713450
2018-04-01,서귀포시,정방동,관광 민예품 및 선물용품 소매업,남성,367,10894500
2018-04-01,서귀포시,정방동,그외 기타 종합 소매업,남성,3,1700000
2018-04-01,서귀포시,예래동,수산물 소매업,여성,170,12095000
2018-04-01,서귀포시,정방동,기타 외국식 음식점업,여성,269,13178500
2018-04-01,서귀포시,정방동,기타 주점업,여성,78,14028000
2018-04-01,서귀포시,정방동,기타음식료품위주종합소매업,여성,1248,65474980
2018-04-01,서귀포시,표선면,전시 및 행사 대행업,남성,1140,38783100
2018-04-01,서귀포시,정방동,차량용 주유소 운영업,여성,511,24878116
2018-04-01,서귀포시,중앙동,건강보조식품 소매업,남성,33,4467600
2018-04-01,서귀포시,정방동,전시 및 행사 대행업,남성,1,120000
2018-04-01,서귀포시,정방동,호텔업,남성,32,1763000
2018-04-01,서귀포시,정방동,한식 음식점업,남성,17853,840611463
2018-04-01,서귀포시,정방동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,3342,36634160
2018-04-01,서귀포시,정방동,체인화 편의점,남성,20049,192052760
2018-04-01,서귀포시,정방동,차량용 주유소 운영업,남성,825,42274236
2018-04-01,서귀포시,정방동,중식 음식점업,남성,1170,34070900
2018-04-01,서귀포시,정방동,일식 음식점업,남성,2772,250593800
2018-04-01,서귀포시,정방동,건강보조식품 소매업,여성,42,5035450
2018-04-01,서귀포시,정방동,일반유흥 주점업,남성,2054,507959800
2018-04-01,서귀포시,정방동,육류 소매업,남성,730,26214600
2018-04-01,서귀포시,정방동,욕탕업,남성,12,134600
2018-04-01,서귀포시,정방동,여행사업,남성,28,321800
2018-04-01,서귀포시,정방동,여관업,남성,1724,136411954
2018-04-01,서귀포시,정방동,마사지업,여성,3,175000
2018-04-01,서귀포시,정방동,관광 민예품 및 선물용품 소매업,여성,762,20734390
2018-04-01,서귀포시,정방동,비알콜 음료점업,여성,2422,28890880
2018-04-01,서귀포시,정방동,서양식 음식점업,여성,2167,38665100
2018-04-01,서귀포시,정방동,수산물 소매업,여성,1858,96266768
2018-04-01,서귀포시,정방동,슈퍼마켓,여성,3664,69240270
2018-04-01,서귀포시,정방동,기타 수상오락 서비스업,남성,1,696150
2018-04-01,서귀포시,정방동,스포츠 및 레크레이션 용품 임대업,여성,1741,253192010
2018-04-01,서귀포시,정방동,여행사업,여성,22,288500
2018-04-01,서귀포시,정방동,빵 및 과자류 소매업,여성,3923,59376880
2018-04-01,서귀포시,정방동,육류 소매업,여성,886,38474200
2018-04-01,서귀포시,정방동,과실 및 채소 소매업,여성,2452,95116014
2018-04-01,서귀포시,정방동,화장품 및 방향제 소매업,남성,438,33388830
2018-04-01,서귀포시,정방동,스포츠 및 레크레이션 용품 임대업,남성,1434,206551830
2018-04-01,서귀포시,정방동,여관업,여성,1006,100684601
2018-04-01,서귀포시,천지동,슈퍼마켓,여성,3963,76542530
2018-04-01,서귀포시,정방동,기타 외국식 음식점업,남성,354,21751000
2018-04-01,서귀포시,정방동,기타음식료품위주종합소매업,남성,1188,98351050
2018-04-01,서귀포시,중문동,육류 소매업,여성,4,395000
2018-04-01,서귀포시,중문동,욕탕업,여성,12,95000
2018-04-01,서귀포시,중문동,여관업,여성,527,77103345
2018-04-01,서귀포시,중문동,한식 음식점업,남성,9183,451961300
2018-04-01,서귀포시,중문동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,1243,16683870
2018-04-01,서귀포시,중문동,체인화 편의점,남성,11839,113451890
2018-04-01,서귀포시,중문동,과실 및 채소 소매업,남성,334,51973940
2018-04-01,서귀포시,중문동,기타음식료품위주종합소매업,남성,4374,178889630
2018-04-01,서귀포시,중문동,기타 주점업,남성,116,20098000
2018-04-01,서귀포시,중문동,기타 외국식 음식점업,남성,294,12656000
2018-04-01,서귀포시,중문동,그외 기타 종합 소매업,남성,1,50000
2018-04-01,서귀포시,중문동,그외 기타 스포츠시설 운영업,남성,23,2814000
2018-04-01,서귀포시,중문동,관광 민예품 및 선물용품 소매업,남성,45,1985008
2018-04-01,서귀포시,중문동,골프장 운영업,남성,590,44258000
2018-04-01,서귀포시,중문동,일반유흥 주점업,여성,76,7080600
2018-04-01,서귀포시,중문동,차량용 주유소 운영업,남성,1203,57303713
2018-04-01,서귀포시,정방동,호텔업,여성,6,310000
2018-04-01,서귀포시,정방동,한식 음식점업,여성,11781,464890852
2018-04-01,서귀포시,정방동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,3176,33325130
2018-04-01,서귀포시,정방동,체인화 편의점,여성,12090,128027300
2018-04-01,서귀포시,정방동,중식 음식점업,여성,652,19112521
2018-04-01,서귀포시,중문동,마사지업,남성,2,300000
2018-04-01,서귀포시,중문동,면세점,남성,2178,326591400
2018-04-01,서귀포시,중문동,비알콜 음료점업,남성,172,846430
2018-04-01,서귀포시,중문동,빵 및 과자류 소매업,남성,1477,22248700
2018-04-01,서귀포시,중문동,서양식 음식점업,남성,2180,53484240
2018-04-01,서귀포시,중문동,수산물 소매업,남성,138,10115800
2018-04-01,서귀포시,중문동,슈퍼마켓,남성,3655,86453260
2018-04-01,서귀포시,중문동,스포츠 및 레크레이션 용품 임대업,남성,297,11728800
2018-04-01,서귀포시,중문동,여관업,남성,813,93161757
2018-04-01,서귀포시,정방동,화장품 및 방향제 소매업,여성,1391,81882880
2018-04-01,서귀포시,중문동,일식 음식점업,여성,264,40924500
2018-04-01,서귀포시,중문동,자동차 임대업,여성,11,1047500
2018-04-01,서귀포시,중문동,스포츠 및 레크레이션 용품 임대업,여성,45,2103700
2018-04-01,서귀포시,정방동,마사지업,남성,9,1170000
2018-04-01,서귀포시,정방동,비알콜 음료점업,남성,1745,17932000
2018-04-01,서귀포시,정방동,욕탕업,여성,8,191300
2018-04-01,서귀포시,정방동,일반유흥 주점업,여성,399,46673100
2018-04-01,서귀포시,중문동,화장품 및 방향제 소매업,여성,42,2017000
2018-04-01,서귀포시,중문동,기타 외국식 음식점업,여성,135,5060000
2018-04-01,서귀포시,중문동,빵 및 과자류 소매업,여성,1418,20463910
2018-04-01,서귀포시,중문동,비알콜 음료점업,여성,164,748260
2018-04-01,서귀포시,중문동,면세점,여성,2357,332484250
2018-04-01,서귀포시,중문동,마사지업,여성,3,280000
2018-04-01,서귀포시,중문동,기타음식료품위주종합소매업,여성,3482,137381310
2018-04-01,서귀포시,중문동,기타 주점업,여성,13,1900000
2018-04-01,서귀포시,중문동,그외 기타 종합 소매업,여성,2,1500000
2018-04-01,서귀포시,중문동,수산물 소매업,여성,120,8215200
2018-04-01,서귀포시,중문동,그외 기타 스포츠시설 운영업,여성,23,2278000
2018-04-01,서귀포시,중문동,관광 민예품 및 선물용품 소매업,여성,103,4192500
2018-04-01,서귀포시,중문동,과실 및 채소 소매업,여성,434,58145420
2018-04-01,서귀포시,중문동,전시 및 행사 대행업,여성,62,1600000
2018-04-01,서귀포시,중문동,차량용 가스 충전업,여성,11,3613000
2018-04-01,서귀포시,중문동,차량용 주유소 운영업,여성,572,24427185
2018-04-01,서귀포시,중문동,체인화 편의점,여성,5304,47156240
2018-04-01,서귀포시,중문동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,1002,11998970
2018-04-01,서귀포시,중문동,한식 음식점업,여성,5353,270066016
2018-04-01,서귀포시,정방동,기타 주점업,남성,862,175689100
2018-04-01,서귀포시,중문동,호텔업,여성,84,10572070
2018-04-01,서귀포시,정방동,일식 음식점업,여성,2116,169366600
2018-04-01,서귀포시,중문동,슈퍼마켓,여성,2396,72095190
2018-04-01,서귀포시,중문동,서양식 음식점업,여성,2366,56431930
2018-04-01,서귀포시,중문동,호텔업,남성,79,11408830
2018-04-01,서귀포시,중문동,화장품 및 방향제 소매업,남성,30,2043400
